2	0	2021	8	7	2	0	6	119824128	43.7286	-101.5677	0	0	-3	0	0	1	2	1	164.64	12.55	0.20	0.26	3.5	3.0	-0.9	1	1	0	1
2	0	2021	8	7	2	0	6	291385600	46.7838	-111.2902	0	0	7	0	0	1	5	7	79.52	0.20	0.20	0.24	14.8	8.0	1.7	1	1	0	1
2	0	2021	8	7	2	0	6	385601536	28.1196	-82.0148	0	0	35	0	1	0	12	17	63.32	0.20	0.20	1.09	6.4	6.8	18.1	0	1	0	1
2	0	2021	8	7	2	0	6	396437248	40.4987	-105.5886	0	0	4	0	0	1	3	3	144.88	0.20	0.20	0.18	3.6	16.3	0.9	1	1	0	1
2	0	2021	8	7	2	0	6	456011264	43.3431	-101.6360	0	0	-4	0	0	1	3	3	61.54	0.32	0.20	0.14	1.7	3.1	-2.2	1	1	0	1
2	0	2021	8	7	2	0	6	613795840	43.2206	-101.3901	0	0	5	0	0	4	3	3	123.06	0.30	0.20	0.16	5.0	13.1	2.7	1	1	0	1
2	0	2021	8	7	2	0	6	631656960	43.1937	-101.4309	0	0	3	0	0	-1	2	1	66.71	8.99	0.20	0.31	1.5	2.9	1.1	1	1	0	1
2	0	2021	8	7	2	0	6	744844544	43.3419	-101.3820	0	0	7	0	0	-1	6	9	152.22	0.20	0.20	0.15	3.1	3.0	2.2	1	1	0	1
2	0	2021	8	7	2	0	6	782068992	43.2993	-101.4089	0	0	-6	0	0	-1	3	3	89.49	0.20	0.20	0.96	2.8	4.5	-1.9	1	1	0	1
2	0	2021	8	7	2	0	6	659484928	42.7666	-88.7052	0	0	9	0	1	3	7	11	122.93	0.20	0.20	0.76	5.5	12.8	2.8	1	1	0	1
2	0	2021	8	7	2	0	6	660270592	42.7700	-88.7043	0	0	11	0	1	3	6	9	169.50	0.20	0.20	0.48	17.0	24.5	3.8	0	1	0	1
2	0	2021	8	7	2	0	6	661788160	42.8006	-88.5083	0	0	6	0	0	-1	2	1	75.58	9.04	0.22	0.07	3.6	4.6	2.8	1	1	0	1
2	0	2021	8	7	2	0	6	662178304	42.7660	-88.7094	0	0	3	0	0	-1	3	3	145.24	0.40	0.40	0.05	0.0	0.0	0.0	1	1	0	1
2	0	2021	8	7	2	0	7	108711680	25.9578	-79.1722	0	0	12	0	0	1	5	7	32.55	0.20	0.20	0.64	9.2	3.2	1.9	1	1	0	1
2	0	2021	8	7	2	0	7	135788544	39.7047	-101.7993	0	0	4	0	0	3	2	1	5.60	5.83	0.20	0.01	6.2	6.6	2.5	1	1	0	1
2	0	2021	8	7	2	0	7	332102912	39.8587	-101.8003	0	0	4	0	0	-1	3	3	3.66	0.25	0.20	0.25	2.4	26.3	1.7	1	1	0	1
2	0	2021	8	7	2	0	7	333046016	39.8793	-101.7947	0	0	-4	0	0	-1	2	1	145.65	8.60	0.20	0.67	2.3	4.5	-2.2	1	1	0	1
2	0	2021	8	7	2	0	7	143314944	43.9359	-101.6591	0	0	-3	0	0	2	3	3	104.87	0.20	0.20	0.47	6.5	1.9	-1.1	1	1	0	1
2	0	2021	8	7	2	0	7	446356992	43.9875	-101.6895	0	0	-4	0	0	-1	3	3	124.16	0.24	0.20	0.17	6.2	8.3	-0.6	1	1	0	1
2	0	2021	8	7	2	0	7	430491904	42.9552	-89.2007	0	0	-6	0	0	1	3	3	141.48	0.30	0.20	0.36	5.0	3.2	-1.6	1	1	0	1
2	0	2021	8	7	2	0	7	953295360	28.1292	-81.9736	0	0	-2	0	5	24	3	3	75.45	0.40	0.40	0.03	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	7	953455104	28.1275	-81.9779	0	0	-3	0	0	-1	3	3	75.66	0.40	0.40	0.09	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	7	953507072	28.1273	-81.9779	0	0	-3	0	0	-1	3	3	77.42	0.40	0.40	0.04	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	7	953622016	28.1277	-81.9783	0	0	-3	0	0	-1	3	3	76.92	0.40	0.40	0.02	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	7	953663744	28.1295	-81.9746	0	0	-8	0	0	-1	6	9	73.68	0.20	0.20	0.44	17.6	2.7	-2.3	1	1	0	1
2	0	2021	8	7	2	0	7	953861120	28.1270	-81.9766	0	0	-4	0	0	-1	3	3	74.92	0.40	0.40	0.07	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	7	959330816	28.0410	-81.9114	0	0	-3	0	0	-1	2	1	144.08	8.98	0.20	0.18	1.4	2.0	-1.5	1	1	0	1
2	0	2021	8	7	2	0	7	961557248	28.1732	-82.0710	0	0	-3	0	0	-1	3	3	179.12	0.40	0.40	0.14	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	7	961737472	28.1350	-81.9876	0	0	-133	0	5	24	14	11	57.96	0.20	0.20	0.26	10.9	36.0	-46.6	0	1	0	1
2	0	2021	8	7	2	0	7	972499456	28.1619	-81.9539	0	0	2	0	0	-1	4	5	49.44	0.40	0.40	0.44	0.0	0.0	0.0	1	1	0	1
